Product_name,Product_price,Product_URL,Brand,Location,Product_Rating
Samsung Galaxy A80 8-128GB,Rp5.000.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gs7hq7-jual-samsung-galaxy-a80-8-128gb,Samsung,Karawang,5
samsung j2 prime,Rp575.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h24s0p-jual-samsung-j2-prime,Samsung,Subang,5
samsung j7 pro fullset ram3 internal 32,Rp2.000.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/21h6jn0-jual-samsung-j7-pro-fullset-ram3-internal-32,Samsung,Jakarta Timur,5
lcd sentuh samsung ace3 original,Rp50.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4fvvg1s-jual-lcd-sentuh-samsung-ace3-original,Samsung,Kab. Cirebon,5
Charger Samsung Galaxy A72 ORIGINAL Sein Super Fast Charging 25 Watt,Rp450.000,https://www.bukalapak.com/p/handphone/aksesoris-handphone/charger-177/4e9wqbm-jual-charger-samsung-galaxy-a72-original-sein-super-fast-charging-25-watt,Samsung,Jakarta Barat,None
Charger Samsung Galaxy A51 Original Sein Fast Charging USB Type C,Rp340.000,https://www.bukalapak.com/p/handphone/aksesoris-handphone/charger-177/2sqxyk7-jual-charger-samsung-galaxy-a51-original-sein-fast-charging-usb-type-c,Samsung,Jakarta Barat,5
Charger Samsung Galaxy S8 Plus Original Sein Fast Charging USB Type C,Rp340.000,https://www.bukalapak.com/p/handphone/aksesoris-handphone/charger-177/19vep1z-jual-charger-samsung-galaxy-s8-plus-original-sein-fast-charging-usb-type-c,Samsung,Jakarta Barat,5
Kabel Data Samsung Galaxy Note 8 S8 Plus Original Sein Fast Charging USB Type C,Rp160.000,https://www.bukalapak.com/p/handphone/aksesoris-handphone/kabel-data/1a42vrb-jual-kabel-data-samsung-galaxy-note-8-s8-plus-original-sein-fast-charging-usb-type-c,Samsung,Jakarta Barat,None
Samsung Galaxy Note 8 64GB Ram 6GB Single SIM FULLSET Second Mulus Original,Rp3.150.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/2jvbxi1-jual-samsung-galaxy-note-8-64gb-ram-6gb-single-sim-fullset-second-mulus-original,Samsung,Jakarta Utara,4.9
SAMSUNG A03 RAM 4GB ROM 64GB GARANSI RESMI,Rp1.780.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h243wa-jual-samsung-a03-ram-4gb-rom-64gb-garansi-resmi,Samsung,Kab. Bogor,None
Kabel Data Samsung Galaxy A51 Original Sein Fast Charging USB C,Rp160.000,https://www.bukalapak.com/p/handphone/aksesoris-handphone/kabel-data/2sr4xga-jual-kabel-data-samsung-galaxy-a51-original-sein-fast-charging-usb-c,Samsung,Jakarta Barat,5
Kabel Data Samsung Galaxy A8 A8 Plus 2018 Original Fast Charging Type C,Rp79.000,https://www.bukalapak.com/p/handphone/aksesoris-handphone/kabel-data/eu021h-jual-kabel-data-samsung-galaxy-a8-a8-plus-2018-original-fast-charging-type-c,Samsung,Jakarta Barat,5
SAMSUNG GALAXY M12 3-32GB GARANSI RESMI SEIN PROMO MURAH,Rp1.647.200,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4fusyq4-jual-samsung-galaxy-m12-3-32gb-garansi-resmi-sein-promo-murah,Samsung,Surabaya,5
Samsung Galaxy M32 Ram 8GB Rom 128GB Garansi Resmi,Rp3.199.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h1crrs-jual-samsung-galaxy-m32-ram-8gb-rom-128gb-garansi-resmi,Samsung,Kab. Tangerang,5
Kabel Data Samsung Galaxy A3 A5 A7 2017 Original Type C Fast Charging Made In Vietnam,Rp79.000,https://www.bukalapak.com/p/handphone/aksesoris-handphone/kabel-data/c5hhqa-jual-kabel-data-samsung-galaxy-a3-a5-a7-2017-original-type-c-fast-charging-made-in-vietnam,Samsung,Jakarta Barat,5
Samsung A03 4/64 Garansi resmi SEIN Terlaris,Rp1.899.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h2l3ms-jual-samsung-a03-4-64-garansi-resmi-sein-terlaris,Samsung,Jakarta Timur,5
samsung a20s,Rp2.400.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4godoc4-jual-samsung-a20s,Samsung,Kab. Malang,5
SAMSUNG GALAXY A12 4 128 RAM 4 GB ROM 128 GB GARANSI RESMI SEIN,Rp2.099.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gz91q7-jual-samsung-galaxy-a12-4-128-ram-4-gb-rom-128-gb-garansi-resmi-sein,Samsung,Jakarta Barat,5
Kabel Data Samsung Galaxy M30 M31 A50 Original Sein Fast Charging,Rp79.000,https://www.bukalapak.com/p/handphone/aksesoris-handphone/kabel-data/1hnc1x0-jual-kabel-data-samsung-galaxy-m30-m31-a50-original-sein-fast-charging,Samsung,Jakarta Barat,5
Kabel Data Samsung Galaxy S8 S8Plus ORIGINAL Type C fast Charging,Rp160.000,https://www.bukalapak.com/p/handphone/aksesoris-handphone/kabel-data/9u8ji8-jual-kabel-data-samsung-galaxy-s8-s8plus-original-type-c-fast-charging,Samsung,Jakarta Barat,None
Kabel Data Samsung Galaxy A9 2018 Original Fast Charging SEIN USB Type C,Rp79.000,https://www.bukalapak.com/p/handphone/aksesoris-handphone/kabel-data/wgekrl-jual-kabel-data-samsung-galaxy-a9-2018-original-fast-charging-sein-usb-type-c,Samsung,Jakarta Barat,5
Samsung S10 5G Singel Sim,Rp4.700.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h3bklp-jual-samsung-s10-5g-singel-sim,Samsung,Jakarta Barat,None
Samsung galaxy a52,Rp1.620.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gby1q7-jual-samsung-galaxy-a52,Samsung,Palembang,5
Samsung A52,Rp5.350.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gv5qpp-jual-samsung-a52,Samsung,Jakarta Pusat,5
Samsung Galaxy M62 8-256 Garansi Resmi,Rp5.150.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h40481-jual-samsung-galaxy-m62-8-256-garansi-resmi,Samsung,Pesawaran,5
samsung galaxy a30 ram 4/64 GB,Rp2.300.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h1jtly-jual-samsung-galaxy-a30-ram-4-64-gb,Samsung,Bandung,5
Samsung M31,Rp1.600.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/45ls40y-jual-samsung-m31,Samsung,Jakarta Selatan,5
Samsung Galaxy Note10 plus 256gb Garansi resmi SEIN,Rp9.399.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/477if8c-jual-samsung-galaxy-note10-plus-256gb-garansi-resmi-sein,Samsung,Depok,None
Samsung Fold 12GB 512GB,Rp10.000.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gvedk4-jual-samsung-fold-12gb-512gb,Samsung,Batam,5
SAMSUNG A12 RAM 4GB ROM 128GB GARANSI RESMI,Rp2.175.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h243da-jual-samsung-a12-ram-4gb-rom-128gb-garansi-resmi,Samsung,Kab. Bogor,None
SAMSUNG A03 RAM 3GB ROM 32GB GARANSI RESMI,Rp1.575.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h24417-jual-samsung-a03-ram-3gb-rom-32gb-garansi-resmi,Samsung,Kab. Bogor,None
Samsung Galaxy A32 Ram 8 Rom 128 Garansi Resmi,Rp3.585.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4fomq7y-jual-samsung-galaxy-a32-ram-8-rom-128-garansi-resmi,Samsung,Surabaya,None
Samsung A71 Resmi Murah,Rp5.700.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4e3lz0j-jual-samsung-a71-resmi-murah,Samsung,Bandung,5
samsung a71,Rp5.000.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4f9a78g-jual-samsung-a71,Samsung,Bekasi,5
Samsung S21 Plus 5G Rom 8 Internal 256gb,Rp10.000.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4fyunta-jual-samsung-s21-plus-5g-rom-8-internal-256gb,Samsung,Jakarta Barat,3
Samsung Galaxy S21 Ultra 5G Smartphone [16 GB/ 512 GB] - Garansi Resmi SEIN,Rp6.799.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h407y7-jual-samsung-galaxy-s21-ultra-5g-smartphone-16-gb-512-gb-garansi-resmi-sein,Samsung,Kab. Bandung,5
SAMSUNG GALAXY A32 6-128 GARANSI RESMI,Rp3.499.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4g7cxrv-jual-samsung-galaxy-a32-6-128-garansi-resmi,Samsung,Sragen,None
FLEKSIBEL SAMSUNG E1272 CARAMEL,Rp25.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/1cqvl9l-jual-fleksibel-samsung-e1272-caramel,Samsung,Jakarta Barat,5
LCD Samsung Galaxy J1 Ace J110 AAA Fullset Touchscreen Contras,Rp145.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/fk361k-jual-lcd-samsung-galaxy-j1-ace-j110-aaa-fullset-touchscreen-contras,Samsung,Tangerang Selatan,4.5
Samsung Note 20 Ultra 5G 256GB Dual Second Fullset Original,Rp11.500.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4err7iy-jual-samsung-note-20-ultra-5g-256gb-dual-second-fullset-original,Samsung,Jakarta Barat,5
FLEXIBEL FLEXIBLE VOLUME SAMSUNG A01 - A015,Rp8.500,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/3sxufqv-jual-flexibel-flexible-volume-samsung-a01-a015,Samsung,Jakarta Barat,5
BAZEL CASING - RANGKA CASING BELAKANG SAMSUNG A20 - A205,Rp35.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/24dwxoz-jual-bazel-casing-rangka-casing-belakang-samsung-a20-a205,Samsung,Jakarta Barat,4.5
FRAME LCD - TULANG LCD - TATAKAN LCD SAMSUNG A71 - A715,Rp42.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/3pm3zak-jual-frame-lcd-tulang-lcd-tatakan-lcd-samsung-a71-a715,Samsung,Jakarta Barat,5
dummy samsung A11,Rp2.500.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/3hwwdje-jual-dummy-samsung-a11,Samsung,Kab. Semarang,5
Samsung A72 8 128,Rp5.000.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gih0jp-jual-samsung-a72-8-128,Samsung,Surabaya,5
Samsung A03 ram 4/64gb,Rp1.800.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h40x7a-jual-samsung-a03-ram-4-64gb,Samsung,Depok,5
Samsung Galaxi J3 Pro 2 16gb Black Murah meriah,Rp8.499.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4guv1as-jual-samsung-galaxi-j3-pro-2-16gb-black-murah-meriah,Samsung,Jakarta Selatan,None
Samsung Galaxy J2 Prime,Rp870.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h1kzz7-jual-samsung-galaxy-j2-prime,Samsung,Yogyakarta,5
GLASS LCD - KACA TOUCHSCREEN SAMSUNG S10 G973,Rp62.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/40vqgjg-jual-glass-lcd-kaca-touchscreen-samsung-s10-g973,Samsung,Jakarta Barat,5
GLASS LCD - KACA TOUCHSCREEN SAMSUNG S10 PLUS G975,Rp62.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/40vpxk4-jual-glass-lcd-kaca-touchscreen-samsung-s10-plus-g975,Samsung,Jakarta Barat,5
backlight bl samsung 40in 40m 5000 40m5020,Rp250.000,https://www.bukalapak.com/p/elektronik/televisi/tv-lcd-led/4gx7u54-jual-backlight-bl-samsung-40in-40m-5000-40m5020,Samsung,Bekasi,None
lcd sentuh samsung sm j100h,Rp65.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gyfxws-jual-lcd-sentuh-samsung-sm-j100h,Samsung,Kab. Cirebon,5
Samsung Galaxy Note 10 Garansi Resmi Sein 1 Tahun,Rp7.920.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/3r7etwe-jual-samsung-galaxy-note-10-garansi-resmi-sein-1-tahun,Samsung,Jakarta Pusat,4.9
Handphone samsung a7 2018 4gb ram 64gb internal fullset no headset second seken bekas murah,Rp1.600.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4fut0ij-jual-handphone-samsung-a7-2018-4gb-ram-64gb-internal-fullset-no-headset-second-seken-bekas-murah,Samsung,Kab. Bogor,5
FRAME LCD - TULANG LCD - TATAKAN LCD SAMSUNG A31 - A315F A315G,Rp35.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4gbk07p-jual-frame-lcd-tulang-lcd-tatakan-lcd-samsung-a31-a315f-a315g,Samsung,Jakarta Barat,5
FRAME LCD - TULANG LCD - TATAKAN LCD SAMSUNG A70 - A705,Rp30.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/2cdyaqy-jual-frame-lcd-tulang-lcd-tatakan-lcd-samsung-a70-a705,Samsung,Jakarta Barat,5
Kabel Data Samsung Galaxy A3 A5 A7 2017 Original Fast Charging,Rp79.000,https://www.bukalapak.com/p/handphone/aksesoris-handphone/kabel-data/eu0jid-jual-kabel-data-samsung-galaxy-a3-a5-a7-2017-original-fast-charging,Samsung,Jakarta Barat,None
Charger Samsung Galaxy S8 S8 Plus Original Fast Charging SEIN,Rp340.000,https://www.bukalapak.com/p/handphone/aksesoris-handphone/charger-177/9ubs68-jual-charger-samsung-galaxy-s8-s8-plus-original-fast-charging-sein,Samsung,Jakarta Barat,5
Kabel Data Samsung Galaxy A70 A80 Original Sein Super Fast Charging,Rp180.000,https://www.bukalapak.com/p/handphone/aksesoris-handphone/kabel-data/2jsmwrf-jual-kabel-data-samsung-galaxy-a70-a80-original-sein-super-fast-charging,Samsung,Jakarta Barat,5
SAMSUNG GALAXY S8 Plus 64 GB - Second - Bekas - ORI - FULLSET,Rp2.550.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/2jzqvzh-jual-samsung-galaxy-s8-plus-64-gb-second-bekas-ori-fullset,Samsung,Tangerang,4.9
Samsung M12 ram 4 64 Gb garansi resmi,Rp1.865.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gu2f4v-jual-samsung-m12-ram-4-64-gb-garansi-resmi,Samsung,Solo,5
SAMSUNG GALAXY J2 PRO 16gb,Rp2.000.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/h0k6rk-jual-samsung-galaxy-j2-pro-16gb,Samsung,Jakarta Timur,5
Samsung a05 3 32gb,Rp1.700.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4g9g0e1-jual-samsung-a05-3-32gb,Samsung,Bengkulu,5
SAMSUNG A12 RAM 6GB ROM 128GB GARANSI RESMI,Rp2.375.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h243k4-jual-samsung-a12-ram-6gb-rom-128gb-garansi-resmi,Samsung,Kab. Bogor,None
Samsung S20 128 GB TRIPLE KAMERA FULLSET RAM 8 GB 8GB 128GB COD SMR,Rp5.850.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4g6qzg4-jual-samsung-s20-128-gb-triple-kamera-fullset-ram-8-gb-8gb-128gb-cod-smr,Samsung,Semarang,5
Samsung Galaxy A52s 5G 8/128 Gb Garansi Resmi SEIN,Rp5.750.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h3fjv1-jual-samsung-galaxy-a52s-5g-8-128-gb-garansi-resmi-sein,Samsung,Tangerang,None
Samsung Galaxy A32 5G 8GB-128GB Garansi Resmi,Rp3.999.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4g87tjj-jual-samsung-galaxy-a32-5g-8gb-128gb-garansi-resmi,Samsung,Jakarta Timur,5
FLASH SALE - Samsung Galaxy C9 Pro 6 64Gb Second,Rp1.325.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gp9lq1-jual-flash-sale-samsung-galaxy-c9-pro-6-64gb-second,Samsung,Jakarta Barat,5
Kabel Data Samsung Galaxy Note FE Note7 Original Fast Charging Type C,Rp79.000,https://www.bukalapak.com/p/handphone/aksesoris-handphone/kabel-data/e3uopi-jual-kabel-data-samsung-galaxy-note-fe-note7-original-fast-charging-type-c,Samsung,Jakarta Barat,4.2
Charger Samsung Galaxy A31 A21s M21 Original Sein Fast Charging USB Type C,Rp340.000,https://www.bukalapak.com/p/handphone/aksesoris-handphone/charger-177/3eywmow-jual-charger-samsung-galaxy-a31-a21s-m21-original-sein-fast-charging-usb-type-c,Samsung,Jakarta Barat,None
SAMSUNG GALAXY M32 8-128GB GARANSI RESMI PROMO MURAH,Rp3.044.150,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4g8dkqa-jual-samsung-galaxy-m32-8-128gb-garansi-resmi-promo-murah,Samsung,Surabaya,5
samsung s3600,Rp750.000,https://www.bukalapak.com/p/handphone/hp-smartphone/feature-phone/4gy7451-jual-samsung-s3600,Samsung,Medan,5
SAMSUNG GALAXY A12 6 128 RAM 6 GB ROM 128 GB GARANSI RESMI SEIN,Rp2.349.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gz91py-jual-samsung-galaxy-a12-6-128-ram-6-gb-rom-128-gb-garansi-resmi-sein,Samsung,Jakarta Barat,5
mb tv led samsung la 32 e420e2m,Rp300.000,https://www.bukalapak.com/p/elektronik/televisi/tv-lcd-led/3xvso3w-jual-mb-tv-led-samsung-la-32-e420e2m,Samsung,Kapuas,None
backlight samsung led 40m 40j 40m5000 40m5020 40j5000,Rp50.000,https://www.bukalapak.com/p/elektronik/televisi/tv-lcd-led/4gxjq04-jual-backlight-samsung-led-40m-40j-40m5000-40m5020-40j5000,Samsung,Bekasi,None
SAMSUNG A51 Ram 6 128GB Second Lengkap Fullset Resmi Sein,Rp2.760.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/40hf5ik-jual-samsung-a51-ram-6-128gb-second-lengkap-fullset-resmi-sein,Samsung,Jakarta Barat,5
Samsung galaxy A50s,Rp3.250.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gxf6gm-jual-samsung-galaxy-a50s,Samsung,Karawang,5
samsung a03s Hallo,Rp2.000.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gnw46g-jual-samsung-a03s-hallo,Samsung,Tangerang,5
samsung galaxy j2 prime black mulus like new,Rp850.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/fbly3k-jual-samsung-galaxy-j2-prime-black-mulus-like-new,Samsung,Tangerang Selatan,5
mainboard Samsung 43j5100AK,Rp375.000,https://www.bukalapak.com/p/elektronik/televisi/tv-lcd-led/4h4i7jd-jual-mainboard-samsung-43j5100ak,Samsung,Bandung,None
mb tv led samsung la 32 d400e1,Rp300.000,https://www.bukalapak.com/p/elektronik/televisi/tv-lcd-led/3xvw6pj-jual-mb-tv-led-samsung-la-32-d400e1,Samsung,Kapuas,None
mainboard /modul tv LED Samsung 50f6400Am,Rp700.000,https://www.bukalapak.com/p/elektronik/televisi/tv-lcd-led/4h3hzed-jual-mainboard-modul-tv-led-samsung-50f6400am,Samsung,Bandung,None
Samsung Galaxy M22 Ram 6gb Internal 128gb Garansi Resmi,Rp2.739.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4glexlj-jual-samsung-galaxy-m22-ram-6gb-internal-128gb-garansi-resmi,Samsung,Surabaya,5
samsung a6 plus,Rp2.000.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/48toh3l-jual-samsung-a6-plus,Samsung,Jakarta Selatan,5
FLEXIBEL FLEXIBLE MAIN BOARD - UI BOARD SAMSUNG M10 M105 M105F,Rp12.500,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/2688q44-jual-flexibel-flexible-main-board-ui-board-samsung-m10-m105-m105f,Samsung,Jakarta Barat,4.7
FLEXIBEL FLEIXBLE FINGERPRINT - SIDIK JARI SAMSUNG M20 - M205,Rp39.500,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/2e5fk59-jual-flexibel-fleixble-fingerprint-sidik-jari-samsung-m20-m205,Samsung,Jakarta Barat,4.4
FLEXIBEL - FLEIXBLE MAIN BOARD UI BOARD SAMSUNG A10 - A105,Rp13.500,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/29idycg-jual-flexibel-fleixble-main-board-ui-board-samsung-a10-a105,Samsung,Jakarta Barat,5
Samsung Galaxy A32 ram 8gb rom 128gb Garansi Resmi Indonesia,Rp4.100.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4goalw1-jual-samsung-galaxy-a32-ram-8gb-rom-128gb-garansi-resmi-indonesia,Samsung,Jakarta Utara,None
SAMSUNG A03 4GB 64GB RESOLUSI KAMERA 48MP SEIN,Rp1.749.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h0x2q1-jual-samsung-a03-4gb-64gb-resolusi-kamera-48mp-sein,Samsung,Bandung,None
Samsung Note 9 inter 1 sim Ori lengkap n mulus,Rp3.500.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4c2l6uj-jual-samsung-note-9-inter-1-sim-ori-lengkap-n-mulus,Samsung,Jakarta Barat,5
Samsung Galaxy A51,Rp2.000.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/3rcz9j1-jual-samsung-galaxy-a51,Samsung,Jakarta Timur,5
SAMSUNG GALAXY A22 RESMI TERLARIS,Rp2.925.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4grpzm4-jual-samsung-galaxy-a22-resmi-terlaris,Samsung,Jakarta Timur,5
GLASS LCD - KACA TOUCHSCREEN SAMSUNG S8 G950,Rp62.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/3yz2ss4-jual-glass-lcd-kaca-touchscreen-samsung-s8-g950,Samsung,Jakarta Barat,5
Samsung Galaxy A32 6 128 GB Resmi sein,Rp3.420.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4fttbf7-jual-samsung-galaxy-a32-6-128-gb-resmi-sein,Samsung,Jakarta Barat,None
HP Handphone Samsung Galaxy A01 core Ram 1 Rom 16 Gb Resmi SEIN 1 TAHUN Terlaris,Rp1.000.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/3mebzmb-jual-hp-handphone-samsung-galaxy-a01-core-ram-1-rom-16-gb-resmi-sein-1-tahun-terlaris,Samsung,Surabaya,5
SAMSUNG GALAXY A32 6GB RESMI 1THN,Rp3.400.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gbhk4j-jual-samsung-galaxy-a32-6gb-resmi-1thn,Samsung,Batam,5
Samsung Galaxy A72,Rp5.500.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gnia7v-jual-samsung-galaxy-a72,Samsung,Jakarta Selatan,5
GLASS LCD - KACA TOUCHSCREEN SAMSUNG S6 - G920,Rp40.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/3yz0z8e-jual-glass-lcd-kaca-touchscreen-samsung-s6-g920,Samsung,Jakarta Barat,5
backlight bl samsung 43uk 43uj,Rp45.000,https://www.bukalapak.com/p/elektronik/televisi/tv-lcd-led/4gxjpms-jual-backlight-bl-samsung-43uk-43uj,Samsung,Bekasi,None
mainboard Samsung 49m5000,Rp450.000,https://www.bukalapak.com/p/elektronik/televisi/tv-lcd-led/4h3dtr1-jual-mainboard-samsung-49m5000,Samsung,Bandung,None
mainboard Samsung original UA46D5000PM,Rp450.000,https://www.bukalapak.com/p/elektronik/televisi/tv-lcd-led/4h4iism-jual-mainboard-samsung-original-ua46d5000pm,Samsung,Bandung,None
LCD TOUCHSCREEN SAMSUNG GALAXY A20 - A205 FULLSET,Rp295.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/21ewg67-jual-lcd-touchscreen-samsung-galaxy-a20-a205-fullset,Samsung,Jakarta Barat,4.7
Original Ringke Onyx Case Samsung Galaxy A52 A72 4G - Soft Casing Anti Crack Cover Softcase,Rp160.000,https://www.bukalapak.com/p/handphone/aksesoris-handphone/casing-cover/4edbops-jual-original-ringke-onyx-case-samsung-galaxy-a52-a72-4g-soft-casing-anti-crack-cover-softcase,Samsung,Jakarta Utara,5
Kabel Data Samsung Galaxy Note 9 ORIGINAL Type C Fast Charging,Rp160.000,https://www.bukalapak.com/p/handphone/aksesoris-handphone/kabel-data/lvxkp7-jual-kabel-data-samsung-galaxy-note-9-original-type-c-fast-charging,Samsung,Jakarta Pusat,5
